dataset,file,timestamp,snapshot_index,elapsed_min,rul_min,bearing,rms,std,ptp,kurtosis,crest_factor,mean_abs,E_FTF,E_BPFO,E_BPFI,E_BSF,E_kin,time_norm,rul_norm,run_id,elapsed_hours
1st_test,2003.10.22.12.54.13,2003-10-22 12:54:13,10,47.81666666666667,49605.71666666667,4,0.1213731979774375,0.0619774834109466,0.6930000000000001,4.039198705868,3.55329448211322,0.107238525390625,14237.475988160306,1627.1239837145267,1516.694207813232,2091.936207652401,19473.230387340463,0.0009630063251624,0.9990369936748376,ds1_b4,0.7969444444444445
1st_test,2003.10.22.12.59.13,2003-10-22 12:59:13,11,52.81666666666667,49600.71666666667,4,0.1056730673373238,0.0627688657888642,0.7695000000000001,4.164394744062488,4.376750155270628,0.090620263671875,13446.871164601223,2677.0079469356574,1189.234574658804,1766.1749305704395,19079.288616766124,0.0010637040935656,0.9989362959064344,ds1_b4,0.8802777777777778
1st_test,2003.10.22.13.04.13,2003-10-22 13:04:13,12,57.81666666666667,49595.71666666667,4,0.1114202289241654,0.0624050782703079,0.7535000000000001,4.101564434915582,3.799136613375832,0.09663388671875,11711.860055401065,2252.7847381858146,1675.5782999192804,2338.1344836657427,17978.3575771719,0.0011644018619688,0.9988355981380312,ds1_b4,0.9636111111111112
1st_test,2003.10.22.13.09.13,2003-10-22 13:09:13,13,62.81666666666667,49590.71666666667,4,0.1115481150497857,0.0622206322071663,0.7205,3.9254177471813,4.013681175519379,0.0967195556640625,8721.640201028371,1803.4602855210587,1392.8104358069645,2579.7096406389032,14497.620562995296,0.001265099630372,0.998734900369628,ds1_b4,1.0469444444444445
1st_test,2003.10.22.13.14.13,2003-10-22 13:14:13,14,67.81666666666666,49585.71666666667,4,0.1112412658024759,0.0620423596040302,0.7545,4.191714211339889,3.871850706688016,0.0965118896484375,7143.790240169112,2177.475457272636,1018.1623899292656,1961.3231190039676,12300.75120637498,0.0013657973987752,0.9986342026012248,ds1_b4,1.1302777777777777
1st_test,2003.10.22.13.19.13,2003-10-22 13:19:13,15,72.81666666666666,49580.71666666667,4,0.111848153154994,0.0623793276361237,0.8325,4.253746066847895,4.418829634274566,0.0970257080078125,10181.46359912935,2120.864413631252,1439.5301086016502,2436.3587091831546,16178.216830545409,0.0014664951671784,0.9985335048328216,ds1_b4,1.213611111111111
1st_test,2003.10.22.13.24.13,2003-10-22 13:24:13,16,77.81666666666666,49575.71666666667,4,0.1118195810707922,0.062637202358898,0.6859999999999999,4.065887485216383,3.6860559683099936,0.096950927734375,12319.996885669683,1781.6045185411651,1531.3199352034844,2212.841426733655,17845.76276614799,0.0015671929355816,0.9984328070644184,ds1_b4,1.2969444444444445
1st_test,2003.10.22.13.29.13,2003-10-22 13:29:13,17,82.81666666666666,49570.71666666667,4,0.1131769802988719,0.0636518926247479,0.782,4.337230846645568,4.135360248939645,0.0979852783203125,13344.24308710343,1881.7464459035452,1789.7159377866112,2677.441603005808,19693.1470737994,0.0016678907039848,0.9983321092960152,ds1_b4,1.3802777777777777
1st_test,2003.10.22.13.34.13,2003-10-22 13:34:13,18,87.81666666666666,49565.71666666667,4,0.1121149823748337,0.0632371431174486,0.7849999999999999,4.071536996661903,4.295325879152185,0.09702431640625,12463.397304785252,1880.7049536356385,1548.2246701158651,2181.002909547723,18073.32983808448,0.001768588472388,0.998231411527612,ds1_b4,1.463611111111111
1st_test,2003.10.22.13.39.13,2003-10-22 13:39:13,19,92.81666666666666,49560.71666666667,4,0.0877349244758513,0.0627965893362056,0.719,3.899905850804541,4.749605649080839,0.072933154296875,9665.694141385677,1935.717265854497,1848.6501469727616,1859.2404427811732,15309.30199699411,0.0018692862407911,0.9981307137592088,ds1_b4,1.5469444444444445
1st_test,2003.10.22.13.44.13,2003-10-22 13:44:13,20,97.81666666666666,49555.71666666667,4,0.1122987381730723,0.0634297987283676,0.6935,4.0864115056482815,4.034987870366089,0.09742197265625,15231.365055631828,1882.8737164685797,2456.237949483,1987.7614982565035,21558.238219839917,0.0019699840091943,0.9980300159908057,ds1_b4,1.6302777777777777
1st_test,2003.10.22.13.49.13,2003-10-22 13:49:13,21,102.81666666666666,49550.71666666667,4,0.1124797157481281,0.063513757885831,0.758,4.252779242389536,4.271198731492594,0.0975645751953125,12853.305200543253,1839.727433743954,2299.094632943522,2351.3894121725943,19343.51667940332,0.0020706817775975,0.9979293182224024,ds1_b4,1.713611111111111
1st_test,2003.10.22.13.54.13,2003-10-22 13:54:13,22,107.81666666666666,49545.71666666667,4,0.1109099227500421,0.0632052997226912,0.7645,4.21208453417623,4.26223149036638,0.095794921875,16501.06988823522,2073.9673174291074,1553.6183757053354,2320.9527317851325,22449.608313154797,0.0021713795460007,0.9978286204539992,ds1_b4,1.7969444444444445
1st_test,2003.10.22.13.59.13,2003-10-22 13:59:13,23,112.81666666666666,49540.71666666667,4,0.130945708150045,0.0646839242431531,0.79,4.314249356221024,3.656597499688909,0.1165828857421875,12976.177408958414,2152.2749560757275,1351.807663102134,2273.1679352422743,18753.427963378548,0.0022720773144039,0.997727922685596,ds1_b4,1.8802777777777777
1st_test,2003.10.22.14.04.13,2003-10-22 14:04:13,24,117.81666666666666,49535.71666666667,4,0.1754676416422858,0.0641985840703902,0.7805000000000001,4.351013145770054,3.383224824984425,0.163507373046875,16580.29001576427,2147.339218578028,1631.929933690355,2382.395550683769,22741.95471871642,0.0023727750828071,0.9976272249171928,ds1_b4,1.963611111111111
1st_test,2003.10.22.14.09.13,2003-10-22 14:09:13,25,122.81666666666666,49530.71666666667,4,0.1108262590174841,0.0634103320468063,0.752,4.444700942856155,4.171127571975674,0.095693505859375,18405.419306647666,2456.8083814949423,1626.538852475859,2292.050306546273,24780.816847164737,0.0024734728512103,0.9975265271487898,ds1_b4,2.0469444444444442
1st_test,2003.10.22.14.14.13,2003-10-22 14:14:13,26,127.81666666666666,49525.71666666667,4,0.1122028907770786,0.0628322904950393,0.7285,4.155541195490688,4.060489163465281,0.0971861083984375,15618.718278885355,2003.4283442272376,1466.6207941279902,2249.943993741873,21338.711410982454,0.0025741706196135,0.9974258293803864,ds1_b4,2.1302777777777777
1st_test,2003.10.22.14.19.13,2003-10-22 14:19:13,27,132.81666666666666,49520.71666666667,4,0.1130989487521864,0.063308854209161,0.8079999999999999,4.257221827029159,4.205423922957085,0.0980248291015625,15838.6826041749,1946.8500328391656,1235.6234095203026,1730.0003968289884,20751.15644336336,0.0026748683880166,0.9973251316119832,ds1_b4,2.213611111111111
1st_test,2003.10.22.14.24.13,2003-10-22 14:24:13,28,137.81666666666666,49515.71666666667,4,0.1113513848593116,0.0625844125165877,0.7204999999999999,4.164529731439444,4.2572401164523015,0.096496142578125,14353.175881891992,2492.19736442489,1519.9889890929808,2332.4709068162942,20697.833142226154,0.0027755661564198,0.9972244338435802,ds1_b4,2.2969444444444442
1st_test,2003.10.22.14.29.13,2003-10-22 14:29:13,29,142.81666666666666,49510.71666666667,4,0.1138195307025584,0.0636894732625214,0.7725,4.09788851682769,3.94917805098162,0.0988076416015625,14224.463840721352,1617.5852225336898,1724.901603097338,2270.1588224038314,19837.10948875621,0.002876263924823,0.9971237360751768,ds1_b4,2.3802777777777777
1st_test,2003.10.22.14.34.13,2003-10-22 14:34:13,30,147.81666666666666,49505.71666666667,4,0.113669968277954,0.0645445477366923,1.0375,5.037953303533895,5.029966149387231,0.0983974365234375,20932.50750194167,2411.616651321852,1933.690199499667,2807.438751345296,28085.253104108484,0.0029769616932262,0.9970230383067736,ds1_b4,2.463611111111111
1st_test,2003.10.22.14.39.13,2003-10-22 14:39:13,31,152.81666666666666,49500.71666666667,4,0.1132797984930434,0.0633062804431148,0.9215,4.74123728254988,4.939194059688029,0.0982454833984375,17126.897026458206,1949.5370588372075,1372.3392159516627,1752.3459542044702,22201.119255451544,0.0030776594616294,0.9969223405383706,ds1_b4,2.5469444444444442
1st_test,2003.10.22.14.44.13,2003-10-22 14:44:13,32,157.81666666666666,49495.71666666667,4,0.1127150008374539,0.0637397532086972,0.9055,4.672780176432474,4.773501964431044,0.0975909912109375,16960.64378579209,1970.301833977463,1335.7498873369652,2223.132534934756,22489.828042041278,0.0031783572300326,0.9968216427699674,ds1_b4,2.6302777777777777
1st_test,2003.10.22.14.49.13,2003-10-22 14:49:13,33,162.81666666666666,49490.71666666667,4,0.1159818034963001,0.0632733502030589,0.8055,4.396979641046103,4.272242202613361,0.1011193847656249,13597.655644864932,2421.3471369450635,1791.4817909662684,2244.7596717288047,20055.24424450507,0.0032790549984358,0.9967209450015642,ds1_b4,2.713611111111111
1st_test,2003.10.22.14.54.13,2003-10-22 14:54:13,34,167.81666666666666,49485.71666666667,4,0.1159408371111188,0.0638021710617366,0.8935,4.379907152706247,4.872056968482954,0.10096015625,14166.326481516291,1797.3164331694263,1925.8113180159555,2887.4928525152886,20776.94708521696,0.003379752766839,0.996620247233161,ds1_b4,2.7969444444444442
1st_test,2003.10.22.14.59.13,2003-10-22 14:59:13,35,172.81666666666666,49480.71666666667,4,0.110532654901554,0.0628501654831448,0.7825,4.465427890233595,4.219046501639202,0.0955986083984375,15847.748862046225,2544.3433205830347,2292.594205371087,2508.9805393574625,23193.666927357808,0.0034804505352422,0.9965195494647578,ds1_b4,2.8802777777777777
1st_test,2003.10.22.15.04.13,2003-10-22 15:04:13,36,177.81666666666666,49475.71666666667,4,0.1015196260386893,0.0643364583672064,0.905,4.56762583917172,5.260444958293807,0.0857351318359375,14175.420810687185,2346.567744566022,1390.9251715418666,1941.050517703021,19853.964244498096,0.0035811483036453,0.9964188516963546,ds1_b4,2.963611111111111
1st_test,2003.10.22.15.09.13,2003-10-22 15:09:13,37,182.81666666666663,49470.71666666667,4,0.1118154699275468,0.0633143381655667,0.8055000000000001,4.364528466512277,4.156626572674715,0.0967600341796875,14993.655590093533,2414.2886463307104,1298.7505686307672,1937.283575413339,20643.97838046835,0.0036818460720485,0.9963181539279514,ds1_b4,3.046944444444444
1st_test,2003.10.22.15.14.13,2003-10-22 15:14:13,38,187.81666666666663,49465.71666666667,4,0.1120705978465328,0.0640320530638698,0.792,4.36296069272621,4.510840022125608,0.0966548095703125,16052.8908812292,3173.519773844449,1835.9792801467952,2262.8075889328597,23325.197524153304,0.0037825438404517,0.9962174561595484,ds1_b4,3.1302777777777773
1st_test,2003.10.22.15.19.13,2003-10-22 15:19:13,39,192.81666666666663,49460.71666666667,4,0.1102479742651537,0.0638317598496926,0.935,4.667803083914471,4.617311280392914,0.0949316650390625,14652.488251192945,2415.505156644529,1615.0506480282666,1759.7831058827826,20442.82716174852,0.0038832416088549,0.9961167583911452,ds1_b4,3.2136111111111108
1st_test,2003.10.22.15.24.13,2003-10-22 15:24:13,40,197.81666666666663,49455.71666666667,4,0.1128124949033451,0.0632814331539565,0.8265,4.445734576916596,4.291187868519794,0.0978672119140625,14789.500988273438,2353.7500664682952,1370.1895413504544,2319.766887427573,20833.207483519764,0.0039839393772581,0.9960160606227418,ds1_b4,3.296944444444444
1st_test,2003.10.22.15.29.13,2003-10-22 15:29:13,41,202.81666666666663,49450.71666666667,4,0.0931987188932402,0.0639263140479954,0.8714999999999999,4.383362926366822,5.855960737735413,0.0776072265624999,15869.824146790192,1950.0403740935976,2264.518020117801,1957.300434777919,22041.682975779517,0.0040846371456613,0.9959153628543388,ds1_b4,3.3802777777777773
1st_test,2003.10.22.15.37.48,2003-10-22 15:37:48,42,211.4,49442.13333333333,4,0.1103410725482992,0.0630259331931859,0.6565,4.014388440217024,3.806024908823844,0.0954188232421875,13943.307247181276,2307.267664606352,1428.6488909562383,1823.1976943152836,19502.42149705915,0.0042575016480868,0.9957424983519132,ds1_b4,3.5233333333333334
1st_test,2003.10.22.15.44.13,2003-10-22 15:44:13,43,217.81666666666663,49435.71666666667,4,0.1120453526199891,0.0629543119844355,0.7889999999999999,4.57765546694752,4.276420140465183,0.097124609375,13903.278481111043,1676.5589724832548,1520.6254125427818,1905.545680136575,19006.008546273653,0.0043867304508709,0.9956132695491292,ds1_b4,3.6302777777777773
1st_test,2003.10.22.15.54.13,2003-10-22 15:54:13,44,227.81666666666663,49425.71666666667,4,0.1121515452187228,0.0628163005461483,0.746,4.229134180527091,4.244554183345231,0.097362255859375,15891.39946573929,1733.236687879166,1089.705224030703,1960.0777031296243,20674.41908077879,0.0045881259876772,0.9954118740123228,ds1_b4,3.796944444444444
1st_test,2003.10.22.16.04.13,2003-10-22 16:04:13,45,237.81666666666663,49415.71666666667,4,0.1151468784243241,0.0626264659992435,0.752,4.1946404913817,4.165644322475079,0.1005266357421875,17740.78599447743,2478.2959148649047,1356.5028815332523,2642.1402033039403,24217.72499417953,0.0047895215244836,0.9952104784755164,ds1_b4,3.9636111111111108
1st_test,2003.10.22.16.14.13,2003-10-22 16:14:13,46,247.81666666666663,49405.71666666667,4,0.1117435128244291,0.0624081978437748,0.6845,4.125385408691471,3.77301029461648,0.097079736328125,16918.695939209363,1978.626496253794,1587.6982258693683,2079.687745269114,22564.70840660164,0.00499091706129,0.99500908293871,ds1_b4,4.130277777777777
1st_test,2003.10.22.16.24.13,2003-10-22 16:24:13,47,257.81666666666666,49395.71666666667,4,0.1106613372911668,0.0636139016652785,0.7484999999999999,4.280591113992307,3.9473977229351696,0.095533056640625,17742.5363536747,1869.07383346778,2147.811561901733,2340.571841821112,24099.99359086532,0.0051923125980964,0.9948076874019036,ds1_b4,4.296944444444445
1st_test,2003.10.22.16.34.13,2003-10-22 16:34:13,48,267.81666666666666,49385.71666666667,4,0.1149124301058815,0.06612665141851,0.706,3.880626377056987,3.989169571558059,0.0991049804687499,10170.425531325518,1897.649404426009,1643.1639378912623,3009.896506634347,16721.135380277134,0.0053937081349027,0.9946062918650972,ds1_b4,4.463611111111111
1st_test,2003.10.22.16.44.13,2003-10-22 16:44:13,49,277.81666666666666,49375.71666666667,4,0.1137351093408416,0.0654698651120306,0.8230000000000001,4.130886313546581,4.494588799132293,0.0980136474609375,13767.256481952045,2788.4601487347754,1744.7525985965706,2017.8119225977075,20318.2811518811,0.0055951036717091,0.9944048963282908,ds1_b4,4.630277777777778
1st_test,2003.10.22.16.54.13,2003-10-22 16:54:13,50,287.81666666666666,49365.71666666667,4,0.114108495111992,0.0659764609645013,0.796,3.980939381735205,4.415036837485125,0.0983157714843749,10083.747328900616,1996.0231873389948,1759.1052111044546,2125.1687494088847,15964.044476752948,0.0057964992085155,0.9942035007914845,ds1_b4,4.796944444444445
1st_test,2003.10.22.17.04.13,2003-10-22 17:04:13,51,297.81666666666666,49355.71666666667,4,0.1137024419639078,0.0659278206642751,0.8765000000000001,4.137958398829105,4.943374636784248,0.097872607421875,10050.938163664276,1795.2455250030166,1453.4078444869006,2758.52371119944,16058.115244353632,0.0059978947453219,0.994002105254678,ds1_b4,4.963611111111111
1st_test,2003.10.22.17.14.13,2003-10-22 17:14:13,52,307.81666666666666,49345.71666666667,4,0.1138589978425929,0.0665179243162668,0.7444999999999999,3.926805222512789,4.115178480818458,0.0979100830078125,11977.833383387651,1720.29000054758,2174.121290399941,1965.6414483094368,17837.88612264461,0.0061992902821282,0.9938007097178716,ds1_b4,5.130277777777778
1st_test,2003.10.22.17.19.38,2003-10-22 17:19:38,53,313.2333333333333,49340.3,4,0.1119924827266065,0.0652608149626341,0.763,3.9699086595274817,3.9517739863009176,0.096267919921875,10273.752905155052,2118.235047803246,1483.6803217807092,2535.537394038969,16411.205668777977,0.0063083795312317,0.9936916204687684,ds1_b4,5.2205555555555545
1st_test,2003.10.22.17.24.13,2003-10-22 17:24:13,54,317.81666666666666,49335.71666666667,4,0.1140921427923687,0.0658920808448541,0.939,4.448193209289649,4.671393774506416,0.09830947265625,14649.228244648242,1650.757009074418,1802.7378032533331,2251.447485579241,20354.170542555235,0.0064006858189346,0.9935993141810654,ds1_b4,5.296944444444445
1st_test,2003.10.22.17.34.13,2003-10-22 17:34:13,55,327.81666666666666,49325.71666666667,4,0.1129447536062278,0.0656801117994057,0.6679999999999999,3.950948534239913,3.648637174976468,0.097133642578125,10890.051968708058,2028.9761875191036,1940.520784428852,2150.8397636622967,17010.38870431831,0.006602081355741,0.993397918644259,ds1_b4,5.463611111111111
1st_test,2003.10.22.17.44.13,2003-10-22 17:44:13,56,337.81666666666666,49315.71666666667,4,0.1140955142976949,0.0659016081760644,0.7505000000000001,4.052724681587141,4.238564361151893,0.0982796874999999,15441.48588110016,2176.7291754067382,2403.326507443772,1710.7034207535464,21732.24498470421,0.0068034768925474,0.9931965231074524,ds1_b4,5.630277777777778
1st_test,2003.10.22.17.54.13,2003-10-22 17:54:13,57,347.81666666666666,49305.71666666667,4,0.1141773267649406,0.065756350412974,0.6995,3.81255233889446,3.8221848683892743,0.0982298583984375,8408.31796434257,2384.221912338541,1537.4824434867137,2803.602140255046,15133.62446042287,0.0070048724293538,0.9929951275706462,ds1_b4,5.796944444444445
1st_test,2003.10.22.18.04.13,2003-10-22 18:04:13,58,357.81666666666666,49295.71666666667,4,0.1139595135297203,0.0658874405632143,0.843,4.011309409777528,4.550070956249655,0.0981287841796875,14540.584654000684,2186.9153660344878,1221.7203388084383,2105.893232315316,20055.113591158923,0.0072062679661601,0.9927937320338398,ds1_b4,5.963611111111111
1st_test,2003.10.22.18.14.13,2003-10-22 18:14:13,59,367.81666666666666,49285.71666666667,4,0.1140544961817293,0.0665438141174448,0.736,3.989366725826498,4.094729585884888,0.0978117431640624,8976.615906781204,2074.7442234602213,1304.8644307334123,1949.769916093378,14305.994477068216,0.0074076635029665,0.9925923364970336,ds1_b4,6.130277777777778
1st_test,2003.10.22.18.24.13,2003-10-22 18:24:13,60,377.81666666666666,49275.71666666667,4,0.1133481296442961,0.0649974630100674,0.7245,3.867205956283796,4.1614668874955925,0.0978692138671875,12015.836847511007,1516.5253287430987,1314.511867071718,2071.289865034724,16918.163908360548,0.0076090590397729,0.9923909409602272,ds1_b4,6.296944444444445
